image,couple_id,confidence,x1,y1,x2,y2,center_x,center_y
LAT_FORM_FB_AD_AV_177.jpg,3,0.904,1263.14,549.21,1401.64,877.6,1332.39,713.41
LAT_FORM_FB_AD_AV_177.jpg,4,0.889,968.58,642.41,1131.84,1002.6,1050.21,822.5
LAT_FORM_FB_AD_AV_177.jpg,5,0.848,1462.67,444.97,1616.44,778.91,1539.56,611.94
LAT_FORM_FB_AD_AV_177.jpg,6,0.516,945.16,280.84,1083.6,635.81,1014.38,458.33
LAT_FORM_FB_AD_AV_186.jpg,1,0.963,1107.24,490.25,1299.47,785.58,1203.36,637.91
LAT_FORM_FB_AD_AV_186.jpg,2,0.952,1376.95,378.24,1538.4,713.83,1457.67,546.04
LAT_FORM_FB_AD_AV_186.jpg,3,0.941,289.02,335.06,478.98,669.33,384.0,502.19
LAT_FORM_FB_AD_AV_186.jpg,4,0.937,522.14,441.6,737.56,791.81,629.85,616.7
LAT_FORM_FB_AD_AV_186.jpg,5,0.934,866.64,357.0,1024.93,667.03,945.78,512.01
LAT_FORM_FB_AD_AV_186.jpg,6,0.916,670.83,234.94,825.02,521.54,747.92,378.24
LAT_FORM_FB_AD_AV_186.jpg,7,0.915,748.83,562.29,962.28,949.59,855.56,755.94
LAT_FORM_FB_AD_AV_186.jpg,8,0.793,1097.67,311.01,1245.91,520.35,1171.79,415.68
LAT_FORM_FB_AD_AV_190.jpg,1,0.937,1369.27,633.15,1676.08,934.04,1522.68,783.6
LAT_FORM_FB_AD_AV_190.jpg,2,0.927,645.77,521.16,889.86,823.36,767.81,672.26
LAT_FORM_FB_AD_AV_190.jpg,3,0.926,949.74,631.53,1242.99,931.21,1096.37,781.37
LAT_FORM_FB_AD_AV_190.jpg,4,0.915,225.66,521.24,501.66,817.04,363.66,669.14
LAT_FORM_FB_AD_AV_190.jpg,5,0.914,924.07,383.89,1185.58,671.69,1054.82,527.79
LAT_FORM_FB_AD_AV_190.jpg,6,0.499,618.81,321.65,875.4,566.47,747.11,444.06
LAT_FORM_FB_AD_AV_190.jpg,7,0.439,1328.97,389.92,1587.18,662.05,1458.08,525.99
LAT_FORM_FB_AD_AV_194.jpg,1,0.976,199.09,299.0,484.81,643.32,341.95,471.16
LAT_FORM_FB_AD_AV_194.jpg,2,0.966,950.72,505.83,1241.18,862.7,1095.95,684.27
LAT_FORM_FB_AD_AV_194.jpg,3,0.962,562.0,369.81,846.41,730.53,704.2,550.17
LAT_FORM_FB_AD_AV_194.jpg,4,0.961,1376.02,570.91,1665.26,962.57,1520.64,766.74
LAT_FORM_FB_AD_AV_194.jpg,5,0.892,1293.83,318.89,1558.39,681.66,1426.11,500.27
LAT_FORM_FB_AD_AV_194.jpg,6,0.749,910.19,254.77,1201.78,576.26,1055.98,415.52
LAT_FORM_FB_AD_AV_195.jpg,1,0.961,691.0,336.73,913.3,679.96,802.15,508.34
LAT_FORM_FB_AD_AV_195.jpg,2,0.961,1422.69,511.82,1662.23,887.37,1542.46,699.59
LAT_FORM_FB_AD_AV_195.jpg,3,0.958,966.11,459.85,1206.67,798.36,1086.39,629.11
LAT_FORM_FB_AD_AV_195.jpg,4,0.954,287.73,285.4,547.64,631.36,417.68,458.38
LAT_FORM_FB_AD_AV_195.jpg,5,0.868,1324.43,271.89,1535.63,620.73,1430.03,446.31
LAT_FORM_FB_AD_AV_195.jpg,6,0.867,997.12,223.68,1199.91,477.31,1098.51,350.5
LAT_FORM_FB_AD_AV_195.jpg,7,0.788,588.67,177.86,801.11,496.03,694.89,336.95
LAT_FORM_FB_AD_AV_196.jpg,1,0.965,1289.31,564.51,1607.53,901.55,1448.42,733.03
LAT_FORM_FB_AD_AV_196.jpg,2,0.963,934.37,548.77,1139.05,880.4,1036.71,714.58
LAT_FORM_FB_AD_AV_196.jpg,3,0.938,511.65,494.27,764.96,856.67,638.31,675.47
LAT_FORM_FB_AD_AV_196.jpg,4,0.891,340.01,376.56,592.4,717.08,466.2,546.82
LAT_FORM_FB_AD_AV_197.jpg,1,0.951,694.77,381.0,910.4,750.69,802.59,565.84
LAT_FORM_FB_AD_AV_197.jpg,2,0.948,875.91,554.62,1072.89,931.52,974.4,743.07
LAT_FORM_FB_AD_AV_197.jpg,3,0.931,331.04,384.9,512.96,731.57,422.0,558.23
LAT_FORM_FB_AD_AV_197.jpg,4,0.92,466.85,502.61,658.03,895.64,562.44,699.12
LAT_FORM_FB_AD_AV_197.jpg,5,0.906,1272.01,556.4,1461.19,938.86,1366.6,747.63
LAT_FORM_FB_AD_AV_197.jpg,6,0.574,969.29,289.14,1122.49,586.19,1045.89,437.66
LAT_FORM_FB_AD_AV_198.jpg,1,0.971,931.27,446.05,1160.87,785.21,1046.07,615.63
LAT_FORM_FB_AD_AV_198.jpg,2,0.949,1172.21,643.09,1448.02,984.61,1310.12,813.85
LAT_FORM_FB_AD_AV_198.jpg,3,0.945,589.72,610.08,807.32,948.52,698.52,779.3
LAT_FORM_FB_AD_AV_198.jpg,4,0.943,374.98,439.76,584.45,774.26,479.72,607.01
LAT_FORM_FB_AD_AV_198.jpg,5,0.643,1211.64,369.96,1433.09,673.69,1322.36,521.83
LAT_FORM_FB_AD_AV_199.jpg,1,0.954,620.11,620.9,805.34,959.77,712.73,790.34
LAT_FORM_FB_AD_AV_199.jpg,2,0.952,1218.83,622.84,1433.37,1009.92,1326.1,816.38
LAT_FORM_FB_AD_AV_199.jpg,3,0.938,972.44,460.65,1145.63,788.47,1059.03,624.56
LAT_FORM_FB_AD_AV_199.jpg,4,0.916,728.1,356.13,891.89,670.2,810.0,513.16
LAT_FORM_FB_AD_AV_199.jpg,5,0.8,412.41,449.14,616.98,770.87,514.69,610.0
LAT_FORM_FB_AD_AV_199.jpg,6,0.726,527.3,248.64,689.18,537.31,608.24,392.98
LAT_FORM_FB_AD_AV_199.jpg,7,0.55,1075.62,256.08,1218.78,556.07,1147.2,406.08
LAT_FORM_FB_AD_AV_200.jpg,1,0.968,1036.74,495.27,1290.7,805.92,1163.72,650.59
LAT_FORM_FB_AD_AV_200.jpg,2,0.953,769.79,539.95,1000.06,885.62,884.92,712.79
LAT_FORM_FB_AD_AV_200.jpg,3,0.938,523.19,478.68,726.0,788.6,624.6,633.64
LAT_FORM_FB_AD_AV_200.jpg,4,0.915,595.33,256.35,807.3,512.56,701.32,384.46
LAT_FORM_FB_AD_AV_200.jpg,5,0.756,1353.57,417.79,1564.68,744.35,1459.12,581.07
LAT_FORM_FB_AD_AV_200.jpg,6,0.742,1060.86,265.98,1254.83,510.4,1157.85,388.19
LAT_FORM_FB_AD_AV_201.jpg,1,0.963,1355.01,420.88,1567.34,760.08,1461.18,590.48
LAT_FORM_FB_AD_AV_201.jpg,2,0.957,809.02,539.61,1016.59,892.98,912.81,716.3
LAT_FORM_FB_AD_AV_201.jpg,3,0.956,386.48,392.0,554.87,699.02,470.67,545.51
LAT_FORM_FB_AD_AV_201.jpg,4,0.956,1098.72,502.81,1285.46,829.42,1192.09,666.12
LAT_FORM_FB_AD_AV_201.jpg,5,0.942,550.28,501.4,718.77,799.9,634.53,650.65
LAT_FORM_FB_AD_AV_201.jpg,6,0.756,653.4,271.95,792.45,550.18,722.93,411.06
LAT_FORM_FB_AD_AV_201.jpg,7,0.712,1116.15,281.9,1283.04,534.67,1199.6,408.28
LAT_FORM_FB_AD_AV_201.jpg,8,0.427,859.42,348.46,1004.1,555.27,931.76,451.86
LAT_FORM_FB_AD_AV_202.jpg,1,0.939,489.64,509.47,736.47,862.09,613.06,685.78
LAT_FORM_FB_AD_AV_202.jpg,2,0.931,1096.59,308.72,1305.79,661.95,1201.19,485.33
LAT_FORM_FB_AD_AV_202.jpg,3,0.927,1209.68,507.42,1450.32,859.58,1330.0,683.5
LAT_FORM_FB_AD_AV_202.jpg,4,0.924,283.41,372.93,484.78,747.36,384.09,560.14
LAT_FORM_FB_AD_AV_202.jpg,5,0.886,862.45,583.45,1055.46,995.0,958.96,789.22
LAT_FORM_FB_AD_AV_202.jpg,6,0.819,740.21,356.15,925.17,734.36,832.69,545.25
LAT_FORM_FB_AD_AV_203.jpg,1,0.961,1109.42,513.07,1452.34,834.51,1280.88,673.79
LAT_FORM_FB_AD_AV_203.jpg,2,0.948,695.17,651.89,1032.69,1008.38,863.93,830.14
LAT_FORM_FB_AD_AV_203.jpg,3,0.91,347.61,533.69,693.32,853.81,520.46,693.75
LAT_FORM_FB_AD_AV_203.jpg,4,0.736,658.54,382.13,978.26,698.48,818.4,540.31
LAT_FORM_FB_AD_AV_204.jpg,1,0.958,1162.8,489.44,1367.68,864.01,1265.24,676.72
LAT_FORM_FB_AD_AV_204.jpg,2,0.946,772.34,629.29,998.11,1036.06,885.23,832.68
LAT_FORM_FB_AD_AV_204.jpg,3,0.923,138.93,369.58,421.37,747.25,280.15,558.41
LAT_FORM_FB_AD_AV_204.jpg,4,0.875,429.01,459.92,666.56,850.77,547.78,655.35
LAT_FORM_FB_AD_AV_204.jpg,5,0.486,778.0,362.11,1060.03,710.88,919.02,536.49
LAT_FORM_FB_AD_AV_205.jpg,1,0.949,828.41,668.98,1104.08,1008.79,966.24,838.88
LAT_FORM_FB_AD_AV_205.jpg,2,0.946,1171.08,515.88,1457.47,839.13,1314.27,677.5
LAT_FORM_FB_AD_AV_205.jpg,3,0.935,425.8,527.43,732.3,857.23,579.05,692.33
LAT_FORM_FB_AD_AV_205.jpg,4,0.933,1220.02,272.84,1448.99,570.46,1334.51,421.65
LAT_FORM_FB_AD_AV_205.jpg,5,0.91,846.12,398.24,1110.59,695.79,978.36,547.01
LAT_FORM_FB_AD_AV_205.jpg,6,0.901,557.1,287.53,755.03,563.87,656.07,425.7
LAT_FORM_FB_AD_AV_205.jpg,7,0.809,929.61,193.02,1169.99,457.91,1049.8,325.46
LAT_FORM_FB_AD_AV_205.jpg,8,0.446,197.88,393.73,463.46,708.68,330.67,551.2
LAT_FORM_FB_AD_AV_206.jpg,1,0.92,1194.43,550.89,1467.56,816.98,1330.99,683.94
LAT_FORM_FB_AD_AV_206.jpg,2,0.891,816.92,587.47,1052.95,863.73,934.93,725.6
LAT_FORM_FB_AD_AV_207.jpg,1,0.951,128.54,442.2,315.22,757.75,221.88,599.98
LAT_FORM_FB_AD_AV_207.jpg,2,0.945,511.9,569.83,705.9,885.93,608.9,727.88
LAT_FORM_FB_AD_AV_207.jpg,3,0.942,822.84,481.79,987.53,773.06,905.18,627.43
LAT_FORM_FB_AD_AV_207.jpg,4,0.936,1535.47,479.29,1697.86,765.28,1616.67,622.29
LAT_FORM_FB_AD_AV_207.jpg,5,0.922,425.97,346.95,565.03,630.33,495.5,488.64
LAT_FORM_FB_AD_AV_207.jpg,6,0.92,1145.95,515.45,1313.68,818.44,1229.82,666.95
LAT_FORM_FB_AD_AV_208.jpg,1,0.971,1073.07,524.63,1279.54,837.72,1176.3,681.18
LAT_FORM_FB_AD_AV_208.jpg,2,0.958,1526.8,483.68,1718.97,750.87,1622.88,617.28
LAT_FORM_FB_AD_AV_208.jpg,3,0.952,789.99,457.36,964.94,766.84,877.46,612.1
LAT_FORM_FB_AD_AV_208.jpg,4,0.948,57.96,455.3,289.43,755.95,173.69,605.62
LAT_FORM_FB_AD_AV_208.jpg,5,0.926,391.48,361.47,581.09,639.08,486.29,500.28
LAT_FORM_FB_AD_AV_208.jpg,6,0.912,1299.98,363.0,1449.59,646.81,1374.78,504.91
LAT_FORM_FB_AD_AV_208.jpg,7,0.801,528.04,577.37,725.48,877.66,626.76,727.51
LAT_FORM_FB_AD_AV_209.jpg,1,0.957,446.31,388.35,606.78,676.39,526.55,532.37
LAT_FORM_FB_AD_AV_209.jpg,2,0.954,859.5,485.8,1036.91,777.6,948.21,631.7
LAT_FORM_FB_AD_AV_209.jpg,3,0.951,609.08,604.24,826.51,905.82,717.79,755.03
LAT_FORM_FB_AD_AV_209.jpg,4,0.943,1339.65,400.68,1513.09,672.4,1426.37,536.54
LAT_FORM_FB_AD_AV_209.jpg,5,0.942,109.38,473.37,333.52,778.47,221.45,625.92
LAT_FORM_FB_AD_AV_209.jpg,6,0.938,1618.68,505.65,1773.87,778.14,1696.27,641.89
LAT_FORM_FB_AD_AV_209.jpg,7,0.788,1112.87,562.96,1303.2,867.13,1208.03,715.04
LAT_FORM_FB_AD_AV_211.jpg,1,0.96,1561.34,533.91,1792.4,813.68,1676.87,673.79
LAT_FORM_FB_AD_AV_211.jpg,2,0.956,639.4,639.43,871.12,947.98,755.26,793.71
LAT_FORM_FB_AD_AV_211.jpg,3,0.952,1171.94,609.44,1367.52,925.0,1269.73,767.22
LAT_FORM_FB_AD_AV_211.jpg,4,0.938,844.05,511.45,1046.08,800.14,945.06,655.8
LAT_FORM_FB_AD_AV_211.jpg,5,0.934,135.84,515.66,340.41,812.38,238.12,664.02
LAT_FORM_FB_AD_AV_211.jpg,6,0.897,1358.83,409.51,1530.4,682.3,1444.61,545.9
LAT_FORM_FB_AD_AV_211.jpg,7,0.461,433.15,400.26,636.76,677.19,534.95,538.72
LAT_FORM_FB_AD_AV_213.jpg,1,0.937,431.97,392.91,652.82,693.11,542.4,543.01
LAT_FORM_FB_AD_AV_213.jpg,2,0.937,1094.31,597.42,1374.92,947.25,1234.62,772.33
LAT_FORM_FB_AD_AV_213.jpg,3,0.924,1589.92,525.17,1787.26,829.47,1688.59,677.32
LAT_FORM_FB_AD_AV_213.jpg,4,0.902,1381.79,396.02,1574.67,695.14,1478.23,545.58
LAT_FORM_FB_AD_AV_213.jpg,5,0.891,558.1,625.5,841.62,940.01,699.86,782.76
LAT_FORM_FB_AD_AV_213.jpg,6,0.825,45.44,498.86,302.2,824.06,173.82,661.46
LAT_FORM_FB_AD_AV_213.jpg,7,0.81,832.09,497.64,1042.85,801.05,937.47,649.34
LAT_FORM_FB_AD_AV_213.jpg,8,0.698,43.15,498.76,300.97,824.73,172.06,661.74
LAT_FORM_FB_AD_AV_214.jpg,1,0.954,842.32,316.82,1052.24,728.5,947.28,522.66
LAT_FORM_FB_AD_AV_214.jpg,2,0.932,410.2,399.45,660.29,863.46,535.24,631.46
LAT_FORM_FB_AD_AV_214.jpg,3,0.927,1568.79,337.41,1748.8,756.9,1658.79,547.16
LAT_FORM_FB_AD_AV_214.jpg,4,0.89,234.36,309.59,426.47,716.37,330.42,512.98
LAT_FORM_FB_AD_AV_215.jpg,1,0.965,1459.27,423.83,1659.15,715.82,1559.21,569.83
LAT_FORM_FB_AD_AV_215.jpg,2,0.951,1091.35,487.53,1336.63,851.26,1213.99,669.39
LAT_FORM_FB_AD_AV_215.jpg,3,0.947,866.97,374.29,1046.08,694.62,956.52,534.46
LAT_FORM_FB_AD_AV_215.jpg,4,0.942,464.88,448.84,700.81,812.03,582.85,630.43
LAT_FORM_FB_AD_AV_215.jpg,5,0.722,996.34,258.05,1157.09,492.03,1076.72,375.04
LAT_FORM_FB_AD_AV_215.jpg,6,0.597,692.17,303.5,829.36,597.05,760.77,450.28
LAT_FORM_FB_AD_AV_216.jpg,1,0.956,1062.85,459.98,1300.05,862.27,1181.45,661.13
LAT_FORM_FB_AD_AV_216.jpg,2,0.949,1424.8,373.99,1648.48,726.47,1536.64,550.23
LAT_FORM_FB_AD_AV_216.jpg,3,0.927,426.05,419.08,664.8,819.18,545.42,619.13
LAT_FORM_FB_AD_AV_216.jpg,4,0.854,878.36,349.27,1057.74,707.54,968.05,528.41
LAT_FORM_FB_AD_AV_217.jpg,1,0.949,754.44,271.43,951.41,625.02,852.93,448.23
LAT_FORM_FB_AD_AV_217.jpg,2,0.927,979.76,350.84,1198.22,729.96,1088.99,540.4
LAT_FORM_FB_AD_AV_217.jpg,3,0.908,1578.52,378.26,1829.72,777.5,1704.12,577.88
LAT_FORM_FB_AD_AV_217.jpg,4,0.738,405.37,312.1,562.69,676.55,484.03,494.33
LAT_FORM_FB_AD_AV_217.jpg,5,0.692,1142.48,187.5,1279.99,557.71,1211.24,372.6
LAT_FORM_FB_AD_AV_217.jpg,6,0.441,566.17,427.64,821.43,844.98,693.8,636.31
LAT_FORM_FB_AD_AV_217.jpg,7,0.402,1210.2,477.68,1460.74,922.98,1335.47,700.33
LAT_FORM_FB_AD_AV_218.jpg,1,0.945,1101.78,479.71,1404.14,928.47,1252.96,704.09
LAT_FORM_FB_AD_AV_218.jpg,2,0.911,451.77,425.51,744.28,854.41,598.02,639.96
LAT_FORM_FB_AD_AV_218.jpg,3,0.892,1458.37,385.4,1752.42,774.08,1605.4,579.74
LAT_FORM_FB_AD_AV_218.jpg,4,0.525,298.3,328.98,464.01,686.45,381.15,507.71
LAT_FORM_FB_AD_AV_218.jpg,5,0.516,854.96,362.88,1057.17,729.83,956.06,546.36
LAT_FORM_FB_AD_AV_219.jpg,1,0.959,1496.69,478.3,1701.41,693.72,1599.05,586.01
LAT_FORM_FB_AD_AV_219.jpg,2,0.951,1228.32,467.55,1413.04,671.48,1320.68,569.51
LAT_FORM_FB_AD_AV_219.jpg,3,0.943,453.24,388.55,593.44,573.96,523.34,481.25
LAT_FORM_FB_AD_AV_219.jpg,4,0.934,286.11,386.01,424.9,569.42,355.51,477.72
LAT_FORM_FB_AD_AV_219.jpg,5,0.899,836.42,447.97,919.67,642.38,878.04,545.18
LAT_FORM_FB_AD_AV_219.jpg,6,0.892,601.38,431.58,751.64,619.71,676.51,525.64
LAT_FORM_FB_AD_AV_219.jpg,7,0.475,957.08,498.19,1110.58,722.69,1033.83,610.44
LAT_FORM_FB_AD_AV_220.jpg,1,0.958,970.93,528.83,1163.01,787.23,1066.97,658.03
LAT_FORM_FB_AD_AV_220.jpg,2,0.926,1433.27,403.61,1580.25,592.05,1506.76,497.83
LAT_FORM_FB_AD_AV_220.jpg,3,0.909,609.9,445.75,774.35,641.52,692.13,543.63
LAT_FORM_FB_AD_AV_220.jpg,4,0.902,779.87,477.81,939.5,701.75,859.68,589.78
LAT_FORM_FB_AD_AV_220.jpg,5,0.874,424.58,394.84,587.14,584.76,505.86,489.8
LAT_FORM_FB_AD_AV_220.jpg,6,0.776,1218.15,418.42,1384.62,619.73,1301.38,519.08
LAT_FORM_FB_AD_AV_221.jpg,1,0.934,257.3,435.99,482.74,887.79,370.02,661.89
LAT_FORM_FB_AD_AV_221.jpg,2,0.881,538.43,373.41,754.47,764.92,646.45,569.17
LAT_FORM_FB_AD_AV_221.jpg,3,0.851,927.99,371.07,1157.42,761.68,1042.71,566.38
LAT_FORM_FB_AD_AV_221.jpg,4,0.704,1568.1,340.9,1766.77,680.77,1667.43,510.83
LAT_FORM_FB_AD_AV_221.jpg,5,0.655,1333.2,377.14,1557.14,774.0,1445.17,575.57
LAT_FORM_FB_AD_AV_222.jpg,1,0.929,181.52,390.46,390.42,865.04,285.97,627.75
LAT_FORM_FB_AD_AV_222.jpg,2,0.916,568.07,371.22,726.09,840.14,647.08,605.68
LAT_FORM_FB_AD_AV_222.jpg,3,0.791,744.77,439.95,918.45,978.52,831.61,709.23
LAT_FORM_FB_AD_AV_222.jpg,4,0.475,921.66,290.61,1079.01,753.3,1000.33,521.96
LAT_FORM_FB_AD_AV_222.jpg,5,0.445,1117.34,400.23,1300.44,904.95,1208.89,652.59
LAT_FORM_FB_AD_AV_222.jpg,6,0.436,1115.97,398.81,1297.15,904.38,1206.56,651.6
LAT_FORM_FB_AD_AV_223.jpg,1,0.951,648.3,463.53,941.58,952.2,794.94,707.86
LAT_FORM_FB_AD_AV_223.jpg,2,0.947,1057.25,404.52,1301.58,877.8,1179.42,641.16
LAT_FORM_FB_AD_AV_223.jpg,3,0.934,19.83,280.63,231.22,684.51,125.52,482.57
LAT_FORM_FB_AD_AV_223.jpg,4,0.929,1367.5,376.79,1535.18,839.66,1451.34,608.23
LAT_FORM_FB_AD_AV_223.jpg,5,0.91,212.5,354.29,394.99,773.47,303.74,563.88
LAT_FORM_FB_AD_AV_223.jpg,6,0.9,1626.58,357.83,1815.61,766.2,1721.1,562.01
LAT_FORM_FB_AD_AV_223.jpg,7,0.868,456.51,370.91,684.65,829.26,570.58,600.09
LAT_FORM_FB_AD_AV_224.jpg,1,0.963,82.11,245.43,271.67,606.5,176.89,425.96
LAT_FORM_FB_AD_AV_224.jpg,2,0.95,671.91,460.18,909.12,930.88,790.52,695.53
LAT_FORM_FB_AD_AV_224.jpg,3,0.935,1391.02,340.33,1587.73,746.38,1489.38,543.35
LAT_FORM_FB_AD_AV_224.jpg,4,0.934,1072.94,381.12,1282.64,832.72,1177.79,606.92
LAT_FORM_FB_AD_AV_224.jpg,5,0.933,458.62,359.96,668.71,792.73,563.66,576.34
LAT_FORM_FB_AD_AV_224.jpg,6,0.918,264.59,300.55,435.39,680.77,349.99,490.66
LAT_FORM_FB_AD_AV_224.jpg,7,0.747,1681.71,313.94,1883.36,678.53,1782.54,496.23
LAT_FORM_FB_AD_AV_225.jpg,1,0.954,167.9,260.11,318.69,576.46,243.29,418.28
LAT_FORM_FB_AD_AV_225.jpg,2,0.948,1036.17,407.6,1217.84,802.78,1127.0,605.19
LAT_FORM_FB_AD_AV_225.jpg,3,0.944,693.18,461.02,880.17,882.01,786.67,671.51
LAT_FORM_FB_AD_AV_225.jpg,4,0.929,1366.18,346.99,1547.46,704.87,1456.82,525.93
LAT_FORM_FB_AD_AV_225.jpg,5,0.928,1649.89,329.3,1815.41,647.69,1732.65,488.5
LAT_FORM_FB_AD_AV_225.jpg,6,0.898,331.64,307.27,480.0,637.17,405.82,472.22
LAT_FORM_FB_AD_AV_225.jpg,7,0.866,491.36,368.55,671.24,751.99,581.3,560.27
LAT_FORM_FB_AD_AV_225.jpg,8,0.742,845.28,306.4,1016.73,650.6,931.0,478.5
LAT_FORM_FB_AD_AV_226.jpg,1,0.975,1325.37,363.73,1520.71,696.22,1423.04,529.97
LAT_FORM_FB_AD_AV_226.jpg,2,0.964,685.86,492.59,923.18,837.17,804.52,664.88
LAT_FORM_FB_AD_AV_226.jpg,3,0.947,1014.42,424.98,1218.0,808.14,1116.21,616.56
LAT_FORM_FB_AD_AV_226.jpg,4,0.946,1592.54,356.1,1805.67,644.68,1699.11,500.39
LAT_FORM_FB_AD_AV_226.jpg,5,0.924,481.51,401.86,681.98,761.52,581.74,581.69
LAT_FORM_FB_AD_AV_226.jpg,6,0.92,172.34,284.27,336.27,571.28,254.3,427.78
LAT_FORM_FB_AD_AV_227.jpg,1,0.966,673.45,493.69,905.16,851.97,789.3,672.83
LAT_FORM_FB_AD_AV_227.jpg,2,0.955,1580.41,349.75,1796.02,638.48,1688.22,494.11
LAT_FORM_FB_AD_AV_227.jpg,3,0.941,1345.73,365.06,1533.31,694.01,1439.52,529.54
LAT_FORM_FB_AD_AV_227.jpg,4,0.924,1016.5,430.23,1203.51,814.79,1110.0,622.51
LAT_FORM_FB_AD_AV_227.jpg,5,0.64,441.72,411.37,663.23,750.98,552.47,581.18
LAT_FORM_FB_AD_TP_001.jpg,1,0.946,636.02,157.9,686.04,261.48,661.03,209.69
LAT_FORM_FB_AD_TP_001.jpg,2,0.944,636.77,350.31,696.4,426.7,666.58,388.51
LAT_FORM_FB_AD_TP_001.jpg,3,0.943,740.54,86.19,804.28,176.11,772.41,131.15
LAT_FORM_FB_AD_TP_001.jpg,4,0.939,533.85,249.78,588.14,314.33,560.99,282.06
LAT_FORM_FB_AD_TP_001.jpg,5,0.931,719.68,237.64,797.86,332.99,758.77,285.31
LAT_FORM_FB_AD_TP_001.jpg,6,0.929,211.14,99.58,299.93,156.33,255.54,127.95
LAT_FORM_FB_AD_TP_001.jpg,7,0.921,189.68,283.74,273.25,334.62,231.46,309.18
LAT_FORM_FB_AD_TP_001.jpg,8,0.899,308.15,169.07,380.68,224.36,344.42,196.72
LAT_FORM_FB_AD_TP_002.jpg,1,0.953,720.46,110.41,807.55,167.36,764.0,138.88
LAT_FORM_FB_AD_TP_002.jpg,2,0.948,654.06,351.25,706.08,435.2,680.07,393.22
LAT_FORM_FB_AD_TP_002.jpg,3,0.944,218.66,84.32,301.49,148.4,260.08,116.36
LAT_FORM_FB_AD_TP_002.jpg,4,0.941,206.11,259.75,282.27,333.55,244.19,296.65
LAT_FORM_FB_AD_TP_002.jpg,5,0.94,630.27,176.09,697.67,250.97,663.97,213.53
LAT_FORM_FB_AD_TP_002.jpg,6,0.937,731.74,259.56,810.56,326.08,771.15,292.82
LAT_FORM_FB_AD_TP_002.jpg,7,0.933,298.08,177.79,376.96,234.24,337.52,206.02
LAT_FORM_FB_AD_TP_002.jpg,8,0.922,531.29,263.27,604.98,311.35,568.14,287.31
LAT_FORM_FB_AD_TP_003.jpg,1,0.966,218.19,46.68,303.81,146.48,261.0,96.58
LAT_FORM_FB_AD_TP_003.jpg,2,0.946,736.7,258.57,838.12,333.21,787.41,295.89
LAT_FORM_FB_AD_TP_003.jpg,3,0.943,639.5,189.23,726.52,249.75,683.01,219.49
LAT_FORM_FB_AD_TP_003.jpg,4,0.94,312.79,172.35,371.24,254.95,342.02,213.65
LAT_FORM_FB_AD_TP_003.jpg,5,0.922,644.05,372.46,730.79,426.0,687.42,399.23
LAT_FORM_FB_AD_TP_003.jpg,6,0.907,560.32,266.56,618.18,337.79,589.25,302.17
LAT_FORM_FB_AD_TP_003.jpg,7,0.835,721.35,109.63,837.38,171.64,779.37,140.63
LAT_FORM_FB_AD_TP_003.jpg,8,0.462,212.55,244.49,284.61,302.09,248.58,273.29
LAT_FORM_FB_AD_TP_004.jpg,1,0.964,731.52,108.4,812.59,189.38,772.05,148.89
LAT_FORM_FB_AD_TP_004.jpg,2,0.957,203.02,229.37,291.29,291.64,247.15,260.51
LAT_FORM_FB_AD_TP_004.jpg,3,0.947,649.85,177.96,715.49,259.36,682.67,218.66
LAT_FORM_FB_AD_TP_004.jpg,4,0.943,735.12,244.19,828.13,316.92,781.63,280.55
LAT_FORM_FB_AD_TP_004.jpg,5,0.942,575.96,266.76,646.2,324.36,611.08,295.56
LAT_FORM_FB_AD_TP_004.jpg,6,0.94,208.01,62.15,303.14,145.82,255.58,103.99
LAT_FORM_FB_AD_TP_004.jpg,7,0.935,654.47,366.23,732.51,442.11,693.49,404.17
LAT_FORM_FB_AD_TP_004.jpg,8,0.932,320.88,182.04,389.81,259.97,355.35,221.0
LAT_FORM_FB_AD_TP_005.jpg,1,0.952,217.86,91.63,302.13,169.04,260.0,130.34
LAT_FORM_FB_AD_TP_005.jpg,2,0.951,566.98,273.24,625.17,345.13,596.07,309.18
LAT_FORM_FB_AD_TP_005.jpg,3,0.946,321.11,190.9,385.02,273.81,353.06,232.35
LAT_FORM_FB_AD_TP_005.jpg,4,0.939,727.45,125.2,804.9,200.45,766.18,162.83
LAT_FORM_FB_AD_TP_005.jpg,5,0.933,206.04,264.59,290.1,324.38,248.07,294.48
LAT_FORM_FB_AD_TP_005.jpg,6,0.928,638.24,381.62,714.78,449.56,676.51,415.59
LAT_FORM_FB_AD_TP_005.jpg,7,0.913,647.78,201.28,715.3,277.36,681.54,239.32
LAT_FORM_FB_AD_TP_005.jpg,8,0.792,730.12,261.51,806.46,351.99,768.29,306.75
LAT_FORM_FB_AD_TP_006.jpg,1,0.956,312.94,202.55,397.34,279.37,355.14,240.96
LAT_FORM_FB_AD_TP_006.jpg,2,0.951,221.55,98.06,308.08,168.3,264.82,133.18
LAT_FORM_FB_AD_TP_006.jpg,3,0.95,717.11,123.43,793.68,203.84,755.4,163.64
LAT_FORM_FB_AD_TP_006.jpg,4,0.948,212.06,277.85,296.52,334.36,254.29,306.11
LAT_FORM_FB_AD_TP_006.jpg,5,0.948,555.29,273.4,627.34,348.74,591.31,311.07
LAT_FORM_FB_AD_TP_006.jpg,6,0.947,633.94,199.88,706.65,280.83,670.3,240.36
LAT_FORM_FB_AD_TP_006.jpg,7,0.944,727.4,277.81,806.29,355.46,766.85,316.64
